wallet,deposit_count,deposit_usd,borrow_count,borrow_usd,repay_count,repay_usd,redeem_count,redeem_usd,liquidation_count,score
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,2,2.1884410308851727,0,0.0,0,0.0,0,0.0,0,600
0x014b0094e8c926067eff9bcf7f28608d80cb3694,2,2.138775939128904,0,0.0,0,0.0,0,0.0,0,600
0x014b8a67819d904922a2cacb104ae1baca6033a8,1,996.7211066167848,0,0.0,0,0.0,2,996.721273843954,0,600
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,1,0.2995462394135743,1,0.05024062583930219,0,0.0,0,0.0,0,600
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,1,1.1072536848753969,0,0.0,0,0.0,0,0.0,0,600
0x014d82ea060ff731f208579c978d546b8f692f9e,0,0.0,0,0.0,0,0.0,1,13014.141709867388,0,600
0x014d8a9260da47dcf00113bd34482cceac881a9d,4,338.672356334847,2,74.12241046527507,0,0.0,0,0.0,0,600
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,2,4.4114191685618245,0,0.0,0,0.0,2,4.411419191911738,0,600
0x048b12903e0cc00b5bddbec2c76909cc6666c155,1,0.001448610486383247,1,7.96735768000025e-05,0,0.0,0,0.0,0,600
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,2,1007.5433651976922,1,400.3393943685618,0,0.0,1,505.52382210492976,0,600
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,0.009747016933645807,0,0.0,0,0.0,0,0.0,0,600
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,1,97.64705885242401,0,0.0,0,0.0,0,0.0,0,600
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,0,0.0,0,0.0,0,0.0,1,2.628915554924972e-07,0,600
0x0146ef29dc977ea95328d9901a3c686e43b70953,1,0.11191814376473717,1,0.027419945225254705,0,0.0,0,0.0,0,600
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,15.189578905507386,0,0.0,0,0.0,0,0.0,0,600
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,1.020619756576002,0,0.0,0,0.0,0,0.0,0,600
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,1.1266300696209937,0,0.0,0,0.0,0,0.0,0,600
0x0488def629e5780e493829c28e704864cbef0b8a,2,2.252168348909114,0,0.0,0,0.0,0,0.0,0,600
0x0488eb591321625f9417cc3c21398c8d06ac9095,5,942.459165125299,4,394.68765346994064,2,195.6131895574466,1,150.95951007180844,1,600
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,1.3947959326864284e-10,0,0.0,0,0.0,0,0.0,0,600
0x04899a2bba1faf90a5779aaabfc169339744c227,1,1.6653269848467778,0,0.0,0,0.0,0,0.0,0,600
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,1,0.560865078387132,1,0.285014371505153,0,0.0,0,0.0,0,600
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,2,52.73702020239563,0,0.0,0,0.0,0,0.0,0,600
0x01623c98f9651095d600f2ecb45dfa1072fc9589,1,0.011414944394995675,1,0.002282988878999135,0,0.0,0,0.0,0,600
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,1,0.02730540146991724,0,0.0,0,0.0,0,0.0,0,600
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,1,0.11191814376473717,1,0.022383628752947433,0,0.0,0,0.0,0,600
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,0,0.0,0,0.0,0,0.0,1,4058.675776542366,0,600
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,0.6889706450297552,0,0.0,0,0.0,0,0.0,0,600
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,0.009914942113566935,0,0.0,0,0.0,0,0.0,0,600
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,1.0023518826884934,0,0.0,0,0.0,0,0.0,0,600
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,0,0.0,0,0.0,0,0.0,3,2.2706812883609767e+20,0,600
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,1.0925424879600005,0,0.0,0,0.0,0,0.0,0,600
0x000eab293e332bd6e67018a9150e8807bfac3233,1,1.097254760600487,0,0.0,0,0.0,0,0.0,0,600
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,15,144.3287126371162,0,0.0,0,0.0,2,144.12809148357,0,600
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,1,0.021230756246160085,1,0.004555956276000018,0,0.0,0,0.0,0,600
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,3,31.471165391082945,1,10.478964560687814,0,0.0,0,0.0,0,600
0x04a6b171582bf89567aa91780db5ad2479fc383c,2,5.8960489319681075,1,2.948024485389229,0,0.0,0,0.0,0,600
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,1.1882656180323679,0,0.0,0,0.0,0,0.0,0,600
0x0498ee7e380650bbe94857a759ae11d071683fd0,0,0.0,0,0.0,0,0.0,3,48.0617930274437,0,600
0x04997f327d508cc66bf2afbaec867a5b45fcb231,4,1443.5128101954758,2,691.1197149189738,0,0.0,0,0.0,0,600
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,4.072305315991198,0,0.0,0,0.0,0,0.0,0,600
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,0.16426427158889423,0,0.0,0,0.0,0,0.0,0,600
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,1.1114072426896275,0,0.0,0,0.0,0,0.0,0,600
0x049fa027e31206dd10b1ef184e7f564b41eef68f,3,9.579444052383453,2,4.091790966135406,0,0.0,0,0.0,0,600
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,1.1076766161975926,0,0.0,0,0.0,0,0.0,0,600
0x015281aaee9460e5948a609355f2599464eadf4f,1,0.012029734691943126,0,0.0,0,0.0,0,0.0,0,600
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,1,0.7193371595189731,0,0.0,0,0.0,1,0.7879342837229146,0,600
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,0.174184622294875,0,0.0,0,0.0,0,0.0,0,600
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,0,0.0,0,0.0,0,0.0,25,1.74587972513502e+22,0,600
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,1,97.34544013491616,1,10.011271650572382,0,0.0,0,0.0,0,600
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,0.1726714706970477,0,0.0,0,0.0,0,0.0,0,600
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,11.749564727338448,0,0.0,0,0.0,0,0.0,0,600
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,0.1534357094221803,0,0.0,0,0.0,0,0.0,0,600
0x014e084765a334829a6056eed7dc9df1cc89f08d,1,1.1925897750328687,0,0.0,0,0.0,0,0.0,0,600
0x014ea07861052dfec9fc3416271d0981a4eb0448,1,1.026157532892405,0,0.0,0,0.0,0,0.0,0,600
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,1,1.0174541705676017,0,0.0,0,0.0,0,0.0,0,600
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,0,0.0,0,0.0,0,0.0,1,1.0023825826424368,0,600
0x014faf79e95bddd971d309baf891fc064e86f4ba,1,0.16116562195025894,0,0.0,0,0.0,0,0.0,0,600
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,1,9.770896931992205e-05,0,0.0,0,0.0,0,0.0,0,600
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,1,0.14720575963072308,0,0.0,0,0.0,0,0.0,0,600
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,1,1.0155470126415376,0,0.0,0,0.0,0,0.0,0,600
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,1,1.1090375174373457,0,0.0,0,0.0,0,0.0,0,600
0x0140c762c812c087e5b63d1f36022cf349628d45,18,953.4656476336178,6,0.7460853388845005,0,0.0,15,1767.313511419969,0,600
0x01412c35980761a198995cb985d34fb56e93fe21,1,0.02507567050071748,0,0.0,0,0.0,0,0.0,0,600
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,1,102.37738923188869,0,0.0,0,0.0,1,82.48886148682797,0,600
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,1.1862078824045545,0,0.0,0,0.0,0,0.0,0,600
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,1,875.736947267182,0,0.0,0,0.0,1,792.7932189771209,0,600
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,0.16531417622476371,0,0.0,0,0.0,0,0.0,0,600
0x013618ba67d882af8df870d8704e4d317b710dda,1,1.079966577266274,0,0.0,0,0.0,0,0.0,0,600
0x0137973eccabc8f684a7494156d25447ab5747f5,1,24.76146978854476,0,0.0,0,0.0,0,0.0,0,600
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,1,1.0295097415441512,0,0.0,0,0.0,0,0.0,0,600
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,1,0.026584470397483184,0,0.0,0,0.0,0,0.0,0,600
0x013da16ead9075d66102ef98c23432a3af815b20,1,807.4396940532005,1,403.71986488224724,0,0.0,0,0.0,0,600
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,1,0.11302775100117665,1,0.04521110040047066,0,0.0,0,0.0,0,600
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,1,54.01330818615518,0,0.0,0,0.0,0,0.0,0,600
0x04aba30626401711e202d5f616cc3bd5fd436408,3,1.9992174620047496,0,0.0,0,0.0,0,0.0,0,600
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,1.0173337887748122,0,0.0,0,0.0,0,0.0,0,600
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,0.23843827896881678,0,0.0,0,0.0,0,0.0,0,600
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,1.0724686284791447,0,0.0,0,0.0,0,0.0,0,600
0x02d1470908285f35efeb65b00162134ec721118d,4,78.32164453165778,3,35.65291043905361,0,0.0,0,0.0,0,600
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,2,1.8822140040151591,0,0.0,0,0.0,11,8.869397636942833e+22,0,600
0x02d1a8ba9899069170eeb5339b300ec46ae0c8fb,1,1.1183922152500472,0,0.0,0,0.0,0,0.0,0,600
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,1.1039158183900004,0,0.0,0,0.0,0,0.0,0,600
0x02d2324ed8cbaa5405ca0e76c01dfa7c51b328db,1,1.7557678888138684,0,0.0,0,0.0,0,0.0,0,600
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,0.19064924528960764,0,0.0,0,0.0,0,0.0,0,600
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,2,0.002238362875294743,1,0.0010031117590340703,0,0.0,0,0.0,0,600
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,0.14042646726356012,0,0.0,0,0.0,0,0.0,0,600
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,2.190112254011165,0,0.0,0,0.0,0,0.0,0,600
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,1.239674588401654,0,0.0,0,0.0,0,0.0,0,600
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,0.02119712179832007,0,0.0,0,0.0,0,0.0,0,600
0x04ab33227e660e5f2e8263a030a00b71c9323bac,0,0.0,0,0.0,0,0.0,10,4.181626685007701e+22,0,600
0x012f638dab4959ebadf779a6e775111893d7d922,1,0.01363186644012902,0,0.0,0,0.0,0,0.0,0,600
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,4,271.70371685827587,0,0.0,0,0.0,3,47.74359184359023,0,600
0x0130d50430776e5f0f7517f6bfa9650fc712b879,3,153.2347856864746,0,0.0,0,0.0,2,151.15256202987362,0,600
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,2,740.7732730289772,1,108.86164608810844,0,0.0,0,0.0,0,600
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,1,0.13920558505203293,0,0.0,0,0.0,0,0.0,0,600
0x0133982c25a8211e1e62d95760999c4b825025fb,1,0.02186792683498343,0,0.0,0,0.0,0,0.0,0,600
0x0133a483873163fc5bc916de39abec8baf85657c,9,688.5430839161686,5,324.6231475268461,0,0.0,0,0.0,0,600
0x01253d735f350afc426335560251171367cd095d,1,0.02707426377467628,0,0.0,0,0.0,0,0.0,0,600
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,1.1455225603959358,0,0.0,0,0.0,0,0.0,0,600
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,1.1414195673165513,0,0.0,0,0.0,0,0.0,0,600
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,5,104.40873826672318,2,17.31172724703383,0,0.0,1,43.24874387736742,0,600
0x01287cf199456d0a57de078447a560f6449f09ff,1,1.0616416172034955,0,0.0,0,0.0,0,0.0,0,600
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,1.1312783096208363,0,0.0,0,0.0,0,0.0,0,600
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,0.19103124412977646,0,0.0,0,0.0,0,0.0,0,600
0x02d326f3af9a097816a145dbea25100059a5cdc5,1,0.2033085640272122,0,0.0,0,0.0,0,0.0,0,600
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,3.7288955941456843,0,0.0,0,0.0,0,0.0,0,600
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,0,0.0,0,0.0,0,0.0,1,7262.2461247604015,0,600
0x04ba162fac660a46e6b234413543a18cf101670e,1,1.1321484780659457,0,0.0,0,0.0,0,0.0,0,600
0x04bc46819f14a5580ed913688666c6f589f55403,2,1.1365824544099499,0,0.0,0,0.0,0,0.0,0,600
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,0.17704710475460367,0,0.0,0,0.0,0,0.0,0,600
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,0.22603542030325904,0,0.0,0,0.0,0,0.0,0,600
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,1.060287775912627,0,0.0,0,0.0,0,0.0,0,600
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,1.3295086188353893,0,0.0,0,0.0,0,0.0,0,600
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,1.107468631291003,0,0.0,0,0.0,0,0.0,0,600
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,1.0283582245089469,0,0.0,0,0.0,0,0.0,0,600
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,8,404.6125888036079,0,0.0,0,0.0,1,389.02228188178094,0,600
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,0.010726310684001697,0,0.0,0,0.0,0,0.0,0,600
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,1,0.0531075257237418,1,4.1104327031202997e-13,0,0.0,1,0.06249414066013239,0,600
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,0,0.0,0,0.0,0,0.0,1,10290.420725030945,0,600
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,2,140.2923225914231,1,73.80617870174089,0,0.0,0,0.0,0,600
0x02d37ff31824b401ef5c19579032dad4d98a8d67,1,1.053530408064738,0,0.0,0,0.0,0,0.0,0,600
0x011b7c26193af783f967621d9be90a8bc6a9abd3,2,2.039405320595711,0,0.0,0,0.0,0,0.0,0,600
0x011e2c14c24fdac66a77802061d8ea26814e5154,2,66.60225098690415,0,0.0,0,0.0,0,0.0,0,600
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,1,1.0018443326601199,0,0.0,0,0.0,0,0.0,0,600
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,1,0.17794815013710946,0,0.0,0,0.0,0,0.0,0,600
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,4,228.2180662014261,0,0.0,0,0.0,0,0.0,0,600
0x012186399add91fcdc4504bcd9c44a2169d4b32c,1,4.98131722641922,0,0.0,0,0.0,0,0.0,0,600
0x0121a5499577090838ac2d987c2fab300ab13858,2,1.2499338789889316,0,0.0,0,0.0,0,0.0,0,600
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,3,3.527581039175784,0,0.0,0,0.0,0,0.0,0,600
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,2,5.054942998132907,0,0.0,0,0.0,0,0.0,0,600
0x04c703a95f5d4215926e8b45668f709bcfef0163,2,2.041564213999219,0,0.0,0,0.0,0,0.0,0,600
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,1,0.17458227651310435,0,0.0,0,0.0,0,0.0,0,600
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,1,1.0648394218545296,0,0.0,0,0.0,0,0.0,0,600
0x0114572c98f3756064b4be09cf02f05ef7f867a6,1,0.13574846236951282,1,0.013574846236951285,0,0.0,0,0.0,0,600
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,1,0.014439976739341689,0,0.0,0,0.0,0,0.0,0,600
0x01151b41131ed0bc3268dad9be8fab765205bd71,2,344.1175788128008,0,0.0,0,0.0,0,0.0,0,600
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,3,172.51559991956537,3,9.049422071900052e+19,4,2.2480289574978662e+19,3,97.72475206278611,2,600
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,1.0801121507220515,0,0.0,0,0.0,0,0.0,0,600
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,1.0999861594219145,0,0.0,0,0.0,0,0.0,0,600
0x04c322117e21cd15163b9954eff247e9f32359a9,5,2.030483103068448,1,1.1365237938343968e-06,0,0.0,0,0.0,0,600
0x04c3ef3269f17c13df50fc16197df38f90c5c587,1,1.0947877783805775,0,0.0,0,0.0,0,0.0,0,600
0x04c478f571836b5dbcf487f7936f3416c4df0b67,1,1.2486283898460129,0,0.0,0,0.0,0,0.0,0,600
0x0610be26ebcad7c6bd2c4fc21017583acd733b0a,1,193.4082323244246,0,0.0,0,0.0,0,0.0,0,600
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,0,0.0,0,0.0,0,0.0,1,40.15528199315628,0,600
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,0.17790117682720535,0,0.0,0,0.0,0,0.0,0,600
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,11.333979132028768,0,0.0,0,0.0,0,0.0,0,600
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,1.1025943064186612,0,0.0,0,0.0,0,0.0,0,600
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,1.3380549005848374,0,0.0,0,0.0,0,0.0,0,600
0x04c233493c34a74c4739fc589b52d25c5776de4e,2,0.0022557052314817684,1,6.083613968603465e-06,0,0.0,0,0.0,0,600
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,1,4.527217740267893,0,0.0,0,0.0,1,426.6529321760947,0,600
0x04c2596bb175752f87f3f41e7352543beec82edf,2,2.039405320595711,0,0.0,0,0.0,0,0.0,0,600
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,1,237.1052405319644,1,22.440321322935002,0,0.0,0,0.0,0,600
0x011128170cd4f77f90af9dbb7501b10112efb31e,1,1.3103817781696732,0,0.0,0,0.0,0,0.0,0,600
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,1,0.19575042290640035,0,0.0,0,0.0,0,0.0,0,600
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,1,0.011302775100117665,1,0.0011302775100117666,0,0.0,0,0.0,0,600
0x01139728b71405424f148e82c090f9097ba69e2c,1,80.34714022104451,0,0.0,0,0.0,0,0.0,0,600
0x0113983234c06a01834e6c173efab06f04de2122,1,1.1076096210594124,0,0.0,0,0.0,0,0.0,0,600
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,1,1.9647386932989608,0,0.0,0,0.0,0,0.0,0,600
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,1,8.634852480549366,0,0.0,0,0.0,0,0.0,0,600
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0,0.0,0,0.0,0,0.0,1,6.487600954290526e-06,0,600
0x010a078ff877852f0f18b6a910f7964ff18498f4,1,1.026157532892405,0,0.0,0,0.0,0,0.0,0,600
0x010cb104dc1ce1cf2010ee993c74aa347271a686,1,9.79538515017366e-05,0,0.0,0,0.0,0,0.0,0,600
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,1,3.3070261544138693,0,0.0,0,0.0,1,1.405356159884273,0,600
0x0614e07756390441cb246c886917487840e74f7d,4,10.648349167068961,4,4.1054796321451565,0,0.0,0,0.0,0,600
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,2,3.1549726261453537,1,0.22730475876687936,0,0.0,0,0.0,0,600
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,1,1.1104285128015463,0,0.0,0,0.0,0,0.0,0,600
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,1,0.1424539811980101,0,0.0,0,0.0,0,0.0,0,600
0x04cf852c910191225e836742eeffffccc4b99d1c,1,1.1414195673165513,0,0.0,0,0.0,0,0.0,0,600
0x04cfb28b98f11cae504cf359c247ab64c21be05e,0,0.0,0,0.0,0,0.0,13,11542.35675682962,0,600
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,1,1.0898996329371795,0,0.0,0,0.0,0,0.0,0,600
0x04d12047150d1cf5f6560369261cdffc4ea65524,1,0.10858534668375855,1,0.05383416248159528,0,0.0,0,0.0,0,600
0x061667d49211840a590513f622a92ec170de7879,1,515.8432501312373,0,0.0,0,0.0,0,0.0,0,600
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,1,0.14528755335100638,0,0.0,0,0.0,0,0.0,0,600
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,1,97.9583625725448,0,0.0,0,0.0,0,0.0,0,600
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,1,1.2897788753900725,0,0.0,0,0.0,0,0.0,0,600
0x0122f83912932a2d3631340168795c42b6716290,2,3.0576429622762773,0,0.0,0,0.0,0,0.0,0,600
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,1.3696079339652032,0,0.0,0,0.0,0,0.0,0,600
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,2,17.047856907515953,1,5.682618969171984,0,0.0,0,0.0,0,600
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,7.898191736389911,0,0.0,0,0.0,0,0.0,0,600
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,0.14599617513714175,0,0.0,0,0.0,0,0.0,0,600
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,1,291.70240907690766,1,237.4812408369046,0,0.0,0,0.0,0,600
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,0.11038640370379864,0,0.0,0,0.0,0,0.0,0,600
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,1,0.0013699131510779604,1,7.534522362331577e-05,0,0.0,0,0.0,0,600
0x00fce3e318dfc490be549b266e85af457ee3d65b,1,1.772510298196745,0,0.0,0,0.0,0,0.0,0,600
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,1,0.1359934184531762,0,0.0,0,0.0,0,0.0,0,600
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,1,1.1632082650243663,0,0.0,0,0.0,0,0.0,0,600
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,1,0.022547631646800025,1,0.004639430380000005,0,0.0,0,0.0,0,600
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,1,0.11365237938343968,1,0.05682618987412619,0,0.0,0,0.0,0,600
0x0104712abf87649bc5a0844b490fcf924f76da81,1,0.1645164136123865,0,0.0,0,0.0,0,0.0,0,600
0x0617d8b4509d856bcfd0870b1bb27c8f68e1d536,1,1.1856898829771974,0,0.0,0,0.0,0,0.0,0,600
0x00f83f560dea6e8317900beabc89be027da154f8,4,360.14262840061417,2,67.47314444487995,0,0.0,0,0.0,0,600
0x00f863703e78916a4487fcbfbda7a6944fa86538,2,267.0496468963085,0,0.0,0,0.0,2,268.16240832869903,0,600
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,1,0.421998360140687,0,0.0,0,0.0,0,0.0,0,600
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,2,2.008334635156167,0,0.0,0,0.0,0,0.0,0,600
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,1,1.0143205260102404,0,0.0,0,0.0,0,0.0,0,600
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,11,29.479444216272995,8,10.151695382934818,0,0.0,0,0.0,0,600
0x00fcad795d8a753c9064126b78cf0330436da09b,0,0.0,0,0.0,0,0.0,2,3.0047963669717944e+21,0,600
0x04e143012ddcd4da17c439992614f51d4f2d367d,3,1.0188827183954008,1,2.1042873813176997e-05,0,0.0,0,0.0,0,600
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2,2.0372349776581213,0,0.0,0,0.0,0,0.0,0,600
0x04e2100602d434733dd26d5a4d17257a89038df9,1,1.1161247677219206,0,0.0,0,0.0,0,0.0,0,600
0x02cc8d6b7f7d73358ff67589691532ccd8f43fd9,1,0.1673238008930537,0,0.0,0,0.0,0,0.0,0,600
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1,1.1064606846863376,0,0.0,0,0.0,0,0.0,0,600
0x04e62093139964b4f730dd93634ad193dc13ecca,1,328.75135435650435,0,0.0,0,0.0,0,0.0,0,600
0x02ce4a17f3cb0f68fa99d7b275c28c4cc318add8,1,0.9972086616528183,0,0.0,0,0.0,0,0.0,0,600
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,0,0.0,0,0.0,0,0.0,2,370281.5204336303,0,600
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,1,0.18776787052193591,0,0.0,0,0.0,0,0.0,0,600
0x04dc49397769e402f28c1e65cefcf31664a03377,1,0.028147427034400055,0,0.0,0,0.0,0,0.0,0,600
0x060aa29adb1e32a4d5471461ea5e9815028a82c5,1,0.17899557394699928,0,0.0,0,0.0,0,0.0,0,600
0x04df6080e88b03f222a7297562428c5828a59500,1,1.9739535995827378,0,0.0,0,0.0,0,0.0,0,600
0x060bb7f9d479437099cd521df4f5051a247ab3ae,0,0.0,0,0.0,0,0.0,2,2.356355585785514e+21,0,600
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1,1.1896050675789365,0,0.0,0,0.0,0,0.0,0,600
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,1,308.8576798286581,0,0.0,0,0.0,0,0.0,0,600
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,1,0.01154739760309265,0,0.0,0,0.0,0,0.0,0,600
0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,1,0.022730475876687938,1,0.011365237938343969,0,0.0,0,0.0,0,600
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,2,194.38938103081003,0,0.0,0,0.0,1,194.37949340896125,0,600
0x00f3fb9d81506fe69f504fa12325d1559280d635,1,1.7190065564120528e-09,0,0.0,0,0.0,1,1.4152276678139803e-09,0,600
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,3,401.49578272644857,1,68.23213663486236,0,0.0,1,119.34440090469298,0,600
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1,1.8076441894087945,0,0.0,0,0.0,0,0.0,0,600
0x04f2622ab4624a554e3c036cce245508d10a24c4,3,4.479502841978379,0,0.0,0,0.0,0,0.0,0,600
